"b","unit","day","dentadult","dentinf"
78,"u5",47,0,0
78,"u5",52,0,1
78,"u6",7,1,0
78,"u6",12,1,0
78,"u6",17,3,1
78,"u6",22,14,1
78,"u6",27,23,2
78,"u6",32,20,3
78,"u6",37,22,0
78,"u6",42,10,1
78,"u6",47,12,0
78,"u6",52,12,1
78,"u7",7,6,0
78,"u7",12,26,0
78,"u7",17,152,0
78,"u7",22,110,15
78,"u7",27,44,41
78,"u7",32,83,0
78,"u7",37,19,6
78,"u7",42,19,4
78,"u7",47,6,5
78,"u7",52,4,0
78,"u8",7,2,0
78,"u8",12,3,0
78,"u8",17,10,0
78,"u8",22,14,0
78,"u8",27,47,4
78,"u8",32,46,0
78,"u8",37,19,0
78,"u8",42,8,2
78,"u8",47,7,0
78,"u8",52,3,2
78,"u9",7,2,0
78,"u9",12,0,0
78,"u9",17,2,0
78,"u9",22,13,1
78,"u9",27,28,0
78,"u9",32,20,1
78,"u9",37,9,2
78,"u9",42,10,0
78,"u9",47,2,2
78,"u9",52,1,0
79,"u1",7,0,0
79,"u1",12,14,0
79,"u1",17,55,0
79,"u1",22,25,0
79,"u1",27,3,0
79,"u1",32,3,2
79,"u1",37,0,0
79,"u1",42,1,0
79,"u1",47,1,0
79,"u1",52,0,0
79,"u2",7,1,0
79,"u2",12,23,0
79,"u2",17,14,3
79,"u2",22,62,8
79,"u2",27,120,17
79,"u2",32,172,15
79,"u2",37,126,57
79,"u2",42,30,24
79,"u2",47,27,3
79,"u2",52,21,27
79,"u3",7,3,0
79,"u3",12,11,0
79,"u3",17,13,0
79,"u3",22,62,1
79,"u3",27,48,12
79,"u3",32,33,1
79,"u3",37,19,7
79,"u3",42,4,0
79,"u3",47,2,0
79,"u3",52,0,0
79,"u4",7,2,0
79,"u4",12,10,0
79,"u4",17,13,1
79,"u4",22,24,1
79,"u4",27,15,2
79,"u4",32,2,12
79,"u4",37,6,2
79,"u4",42,2,0
79,"u4",47,0,1
79,"u4",52,0,0
79,"u5",7,5,0
79,"u5",12,5,1
79,"u5",17,18,4
79,"u5",22,11,3
79,"u5",27,12,0
79,"u5",32,11,1
79,"u5",37,14,4
79,"u5",42,8,8
79,"u5",47,1,0
79,"u5",52,1,0
79,"u6",7,1,1
79,"u6",12,1,0
79,"u6",17,1,1
79,"u6",22,7,0
79,"u6",27,28,0
79,"u6",32,27,2
79,"u6",37,51,1
79,"u6",42,10,0
79,"u6",47,0,4
79,"u6",52,7,0
79,"u7",7,1,0
79,"u7",12,4,0
79,"u7",17,1,0
79,"u7",22,10,0
79,"u7",27,41,4
79,"u7",32,33,3
79,"u7",37,10,5
79,"u7",42,3,3
79,"u7",47,5,3
79,"u7",52,8,4
79,"u8",7,1,0
79,"u8",12,10,0
79,"u8",17,15,2
79,"u8",22,29,10
79,"u8",27,16,10
79,"u8",32,9,4
79,"u8",37,1,1
79,"u8",42,2,1
79,"u8",47,0,0
79,"u8",52,0,0
79,"u9",7,5,0
79,"u9",12,6,0
79,"u9",17,13,0
79,"u9",22,10,0
79,"u9",27,7,1
79,"u9",32,20,0
79,"u9",37,7,2
79,"u9",42,5,1
79,"u9",47,1,0
79,"u9",52,2,3
80,"u1",7,4,0
80,"u1",12,10,0
80,"u1",17,1,1
80,"u1",22,22,0
80,"u1",27,24,2
80,"u1",32,24,5
80,"u1",37,14,1
80,"u1",42,22,1
80,"u1",47,3,4
80,"u1",52,2,0
80,"u2",7,4,0
80,"u2",12,8,0
80,"u2",17,22,0
80,"u2",22,30,0
80,"u2",27,26,1
80,"u2",32,9,4
80,"u2",37,14,0
80,"u2",42,3,0
80,"u2",47,1,16
80,"u2",52,0,5
80,"u3",7,0,0
80,"u3",12,3,0
80,"u3",17,6,0
80,"u3",22,7,0
80,"u3",27,31,4
80,"u3",32,39,4
80,"u3",37,5,7
80,"u3",42,8,0
80,"u3",47,0,1
80,"u3",52,1,0
80,"u4",7,1,0
80,"u4",12,29,0
80,"u4",17,37,3
80,"u4",22,11,6
80,"u4",27,3,0
80,"u4",32,2,1
80,"u4",37,0,0
80,"u4",42,0,0
80,"u4",47,0,0
80,"u4",52,0,0
80,"u5",7,15,0
80,"u5",12,2,2
80,"u5",17,14,1
80,"u5",22,25,0
80,"u5",27,40,1
80,"u5",32,12,3
80,"u5",37,4,0
80,"u5",42,1,4
80,"u5",47,0,0
80,"u5",52,0,1
80,"u6",7,4,0
80,"u6",12,4,1
80,"u6",17,17,0
80,"u6",22,34,0
80,"u6",27,34,0
80,"u6",32,56,1
80,"u6",37,54,13
80,"u6",42,9,34
80,"u6",47,2,5
80,"u6",52,1,7
80,"u7",7,0,0
80,"u7",12,9,1
80,"u7",17,32,0
80,"u7",22,22,0
80,"u7",27,27,2
80,"u7",32,12,1
80,"u7",37,2,0
80,"u7",42,1,0
80,"u7",47,0,3
80,"u7",52,1,0
80,"u8",7,4,0
80,"u8",12,26,0
80,"u8",17,16,2
80,"u8",22,17,1
80,"u8",27,14,0
80,"u8",32,16,28
80,"u8",37,16,3
80,"u8",42,11,1
80,"u8",47,4,0
80,"u8",52,1,1
80,"u9",7,1,0
80,"u9",12,5,0
80,"u9",17,3,1
80,"u9",22,7,1
80,"u9",27,34,0
80,"u9",32,40,1
80,"u9",37,19,7
80,"u9",42,6,0
80,"u9",47,2,0
80,"u9",52,2,1
81,"u1",7,3,0
81,"u1",12,9,0
81,"u1",17,9,0
81,"u1",22,9,0
81,"u1",27,12,1
81,"u1",32,5,2
81,"u1",37,5,1
81,"u1",42,5,0
81,"u1",47,11,0
81,"u1",52,6,0
81,"u2",7,6,0
81,"u2",12,9,0
81,"u2",17,12,0
81,"u2",22,19,1
81,"u2",27,32,1
81,"u2",32,17,1
81,"u2",37,4,0
81,"u2",42,3,1
81,"u2",47,0,0
81,"u2",52,2,0
81,"u3",7,0,0
81,"u3",12,8,1
81,"u3",17,26,0
81,"u3",22,29,0
81,"u3",27,20,0
81,"u3",32,30,5
81,"u3",37,4,4
81,"u3",42,2,0
81,"u3",47,0,0
81,"u3",52,0,2
81,"u4",7,1,0
81,"u4",12,10,0
81,"u4",17,13,2
81,"u4",22,43,5
81,"u4",27,56,5
81,"u4",32,74,4
81,"u4",37,25,35
81,"u4",42,3,3
81,"u4",47,6,4
81,"u4",52,6,0
81,"u5",7,3,0
81,"u5",12,4,1
81,"u5",17,11,1
81,"u5",22,14,0
81,"u5",27,2,1
81,"u5",32,6,0
81,"u5",37,37,1
81,"u5",42,44,4
81,"u5",47,45,7
81,"u5",52,26,17
81,"u6",7,0,0
81,"u6",12,4,0
81,"u6",17,13,0
81,"u6",22,45,2
81,"u6",27,49,17
81,"u6",32,28,5
81,"u6",37,11,12
81,"u6",42,3,0
81,"u6",47,1,0
81,"u6",52,0,0
81,"u7",7,9,0
81,"u7",12,25,0
81,"u7",17,24,1
81,"u7",22,37,0
81,"u7",27,47,0
81,"u7",32,7,2
81,"u7",37,0,6
81,"u7",42,1,4
81,"u7",47,1,1
81,"u7",52,4,1
81,"u8",7,1,0
81,"u8",12,2,0
81,"u8",17,3,0
81,"u8",22,7,0
81,"u8",27,6,0
81,"u8",32,31,0
81,"u8",37,13,1
81,"u8",42,9,6
81,"u8",47,23,1
81,"u8",52,26,6
81,"u9",7,4,0
81,"u9",12,8,1
81,"u9",17,15,0
81,"u9",22,8,1
81,"u9",27,20,3
81,"u9",32,13,1
81,"u9",37,7,3
81,"u9",42,11,0
81,"u9",47,45,21
81,"u9",52,19,3
82,"u1",7,1,0
82,"u1",12,6,0
82,"u1",17,14,0
82,"u1",22,11,4
82,"u1",27,10,2
82,"u1",32,3,2
82,"u1",37,12,0
82,"u1",42,11,1
82,"u1",47,16,8
82,"u1",52,11,1
82,"u2",7,1,0
82,"u2",12,11,0
82,"u2",17,17,0
82,"u2",22,15,0
82,"u2",27,18,6
82,"u2",32,13,0
82,"u2",37,7,1
82,"u2",42,4,1
82,"u2",47,6,0
82,"u2",52,4,0
82,"u3",7,7,0
82,"u3",12,7,1
82,"u3",17,8,2
82,"u3",22,13,1
82,"u3",27,5,0
82,"u3",32,3,0
82,"u3",37,12,1
82,"u3",42,15,0
82,"u3",47,6,2
82,"u3",52,3,0
82,"u4",7,0,0
82,"u4",12,5,0
82,"u4",17,14,0
82,"u4",22,10,0
82,"u4",27,20,1
82,"u4",32,7,6
82,"u4",37,11,0
82,"u4",42,7,0
82,"u4",47,7,2
82,"u4",52,13,0
82,"u5",7,6,0
82,"u5",12,4,0
82,"u5",17,13,0
82,"u5",22,13,2
82,"u5",27,23,0
82,"u5",32,8,4
82,"u5",37,22,2
82,"u5",42,11,1
82,"u5",47,4,2
82,"u5",52,0,0
82,"u6",7,2,0
82,"u6",12,5,1
82,"u6",17,14,0
82,"u6",22,10,0
82,"u6",27,20,9
82,"u6",32,9,0
82,"u6",37,4,0
82,"u6",42,2,0
82,"u6",47,0,0
82,"u6",52,0,0
82,"u7",7,8,0
82,"u7",12,17,0
82,"u7",17,32,5
82,"u7",22,50,1
82,"u7",27,13,5
82,"u7",32,11,2
82,"u7",37,6,0
82,"u7",42,6,0
82,"u7",47,9,2
82,"u7",52,10,1
82,"u8",7,5,0
82,"u8",12,4,0
82,"u8",17,3,0
82,"u8",22,2,3
82,"u8",27,5,1
82,"u8",32,3,0
82,"u8",37,13,1
82,"u8",42,20,0
82,"u8",47,2,2
82,"u8",52,1,2
82,"u9",7,4,0
82,"u9",12,7,0
82,"u9",17,31,0
82,"u9",22,46,0
82,"u9",27,22,1
82,"u9",32,10,3
82,"u9",37,3,3
82,"u9",42,2,0
82,"u9",47,14,3
82,"u9",52,8,0
83,"u1",7,1,0
83,"u1",12,5,0
83,"u1",17,17,0
83,"u1",22,69,1
83,"u1",27,45,1
83,"u1",32,16,3
83,"u1",37,3,5
83,"u1",42,1,1
83,"u1",47,0,0
83,"u1",52,0,0
83,"u2",7,4,0
83,"u2",12,1,0
83,"u2",17,6,0
83,"u2",22,12,0
83,"u2",27,6,0
83,"u2",32,8,2
83,"u2",37,6,0
83,"u2",42,4,1
83,"u2",47,2,1
83,"u2",52,12,0
83,"u3",7,2,0
83,"u3",12,11,0
83,"u3",17,21,0
83,"u3",22,37,2
83,"u3",27,18,0
83,"u3",32,11,8
83,"u3",37,6,0
83,"u3",42,9,0
83,"u3",47,7,4
83,"u3",52,2,3
83,"u4",7,5,0
83,"u4",12,10,0
83,"u4",17,19,0
83,"u4",22,3,0
83,"u4",27,6,0
83,"u4",32,5,0
83,"u4",37,4,1
83,"u4",42,3,1
83,"u4",47,4,0
83,"u4",52,5,0
83,"u5",7,2,0
83,"u5",12,0,0
83,"u5",17,7,0
83,"u5",22,15,0
83,"u5",27,6,1
83,"u5",32,4,1
83,"u5",37,3,0
83,"u5",42,4,0
83,"u5",47,14,1
83,"u5",52,7,0
83,"u6",7,2,0
83,"u6",12,3,0
83,"u6",17,4,0
83,"u6",22,22,1
83,"u6",27,48,1
83,"u6",32,16,0
83,"u6",37,9,2
83,"u6",42,4,1
83,"u6",47,0,0
83,"u6",52,5,0
83,"u7",7,2,0
83,"u7",12,8,0
83,"u7",17,8,1
83,"u7",22,50,2
83,"u7",27,77,3
83,"u7",32,68,36
83,"u7",37,22,3
83,"u7",42,2,1
83,"u7",47,3,5
83,"u7",52,1,5
83,"u8",7,3,0
83,"u8",12,7,0
83,"u8",17,8,0
83,"u8",22,12,0
83,"u8",27,14,0
83,"u8",32,26,0
83,"u8",37,34,23
83,"u8",42,17,3
83,"u8",47,6,0
83,"u8",52,1,0
83,"u9",7,3,0
83,"u9",12,1,0
83,"u9",17,6,0
83,"u9",22,12,0
83,"u9",27,9,0
83,"u9",32,8,1
83,"u9",37,11,0
83,"u9",42,61,0
83,"u9",47,80,0
83,"u9",52,86,13
84,"u1",7,9,0
84,"u1",12,52,1
84,"u1",17,35,0
84,"u1",22,30,6
84,"u1",27,13,9
84,"u1",32,1,0
84,"u1",37,1,0
84,"u1",42,0,1
84,"u1",47,1,0
84,"u1",52,2,0
84,"u2",7,1,0
84,"u2",12,2,0
84,"u2",17,4,1
84,"u2",22,6,0
84,"u2",27,21,1
84,"u2",32,5,0
84,"u2",37,5,2
84,"u2",42,10,0
84,"u2",47,3,0
84,"u2",52,2,1
84,"u3",7,7,0
84,"u3",12,16,1
84,"u3",17,7,0
84,"u3",22,19,0
84,"u3",27,24,2
84,"u3",32,13,0
84,"u3",37,8,3
84,"u3",42,9,3
84,"u3",47,5,7
84,"u3",52,1,0
84,"u4",7,3,0
84,"u4",12,16,0
84,"u4",17,19,3
84,"u4",22,13,0
84,"u4",27,24,1
84,"u4",32,12,1
84,"u4",37,8,0
84,"u4",42,4,0
84,"u4",47,0,1
84,"u4",52,1,0
84,"u5",7,2,0
84,"u5",12,7,0
84,"u5",17,17,6
84,"u5",22,48,1
84,"u5",27,74,13
84,"u5",32,50,10
84,"u5",37,16,13
84,"u5",42,31,1
84,"u5",47,24,34
84,"u5",52,4,7
84,"u6",7,1,0
84,"u6",12,3,0
84,"u6",17,1,0
84,"u6",22,2,0
84,"u6",27,2,0
84,"u6",32,19,1
84,"u6",37,17,0
84,"u6",42,23,0
84,"u6",47,11,1
84,"u6",52,4,0
84,"u7",7,0,0
84,"u7",12,10,0
84,"u7",17,25,1
84,"u7",22,16,0
84,"u7",27,26,0
84,"u7",32,10,7
84,"u7",37,5,2
84,"u7",42,2,0
84,"u7",47,0,0
84,"u7",52,0,0
84,"u8",7,2,0
84,"u8",12,9,0
84,"u8",17,11,0
84,"u8",22,13,1
84,"u8",27,16,3
84,"u8",32,12,0
84,"u8",37,4,0
84,"u8",42,15,1
84,"u8",47,9,2
84,"u8",52,14,3
84,"u9",7,4,0
84,"u9",12,15,0
84,"u9",17,17,2
84,"u9",22,12,1
84,"u9",27,15,0
84,"u9",32,16,0
84,"u9",37,10,6
84,"u9",42,19,0
84,"u9",47,6,5
84,"u9",52,14,8
85,"u1",7,13,0
85,"u1",12,15,0
85,"u1",17,8,0
85,"u1",22,19,9
85,"u1",27,80,0
85,"u1",32,71,39
85,"u1",37,35,17
85,"u1",42,5,4
85,"u1",47,2,2
85,"u1",52,2,9
85,"u2",7,8,0
85,"u2",12,9,0
85,"u2",17,9,0
85,"u2",22,10,0
85,"u2",27,11,0
85,"u2",32,15,0
85,"u2",37,8,0
85,"u2",42,8,3
85,"u2",47,18,1
85,"u2",52,3,8
85,"u3",7,4,0
85,"u3",12,6,0
85,"u3",17,17,1
85,"u3",22,65,0
85,"u3",27,18,4
85,"u3",32,38,0
85,"u3",37,7,4
85,"u3",42,8,0
85,"u3",47,11,2
85,"u3",52,23,4
85,"u4",7,4,0
85,"u4",12,10,1
85,"u4",17,24,0
85,"u4",22,54,2
85,"u4",27,33,0
85,"u4",32,7,1
85,"u4",37,5,9
85,"u4",42,3,2
85,"u4",47,2,0
85,"u4",52,0,3
85,"u5",7,1,0
85,"u5",12,5,0
85,"u5",17,1,0
85,"u5",22,10,0
85,"u5",27,40,2
85,"u5",32,11,2
85,"u5",37,53,1
85,"u5",42,30,4
85,"u5",47,20,1
85,"u5",52,3,2
85,"u6",7,2,0
85,"u6",12,11,0
85,"u6",17,12,0
85,"u6",22,29,1
85,"u6",27,23,2
85,"u6",32,12,0
85,"u6",37,5,2
85,"u6",42,2,1
85,"u6",47,0,0
85,"u6",52,0,0
85,"u7",7,4,0
85,"u7",12,3,0
85,"u7",17,4,1
85,"u7",22,26,0
85,"u7",27,10,1
85,"u7",32,7,7
85,"u7",37,2,4
85,"u7",42,5,0
85,"u7",47,2,0
85,"u7",52,0,1
85,"u8",7,2,0
85,"u8",12,0,0
85,"u8",17,5,0
85,"u8",22,15,0
85,"u8",27,27,1
85,"u8",32,10,1
85,"u8",37,6,2
85,"u8",42,10,0
85,"u8",47,2,0
85,"u8",52,6,0
85,"u9",7,2,0
85,"u9",12,6,0
85,"u9",17,11,0
85,"u9",22,20,0
85,"u9",27,39,4
85,"u9",32,39,0
85,"u9",37,71,5
85,"u9",42,21,7
85,"u9",47,11,12
85,"u9",52,7,7
86,"u1",7,4,0
86,"u1",12,5,0
86,"u1",17,7,0
86,"u1",22,37,2
86,"u1",27,148,10
86,"u1",32,43,1
86,"u1",37,19,1
86,"u1",42,14,33
86,"u1",47,13,6
86,"u1",52,19,0
86,"u2",7,5,0
86,"u2",12,4,0
86,"u2",17,11,2
86,"u2",22,15,0
86,"u2",27,6,2
86,"u2",32,14,2
86,"u2",37,15,1
86,"u2",42,4,3
86,"u2",47,0,0
86,"u2",52,5,0
86,"u3",7,3,1
86,"u3",12,3,0
86,"u3",17,10,1
86,"u3",22,12,0
86,"u3",27,13,0
86,"u3",32,22,0
86,"u3",37,15,1
86,"u3",42,4,1
86,"u3",47,3,2
86,"u3",52,3,1
86,"u4",7,6,0
86,"u4",12,27,3
86,"u4",17,40,3
86,"u4",22,18,2
86,"u4",27,8,5
86,"u4",32,0,0
86,"u4",37,0,0
86,"u4",42,0,1
86,"u4",47,0,0
86,"u4",52,0,0
86,"u5",7,3,0
86,"u5",12,4,0
86,"u5",17,24,0
86,"u5",22,67,0
86,"u5",27,55,7
86,"u5",32,33,7
86,"u5",37,14,3
86,"u5",42,14,1
86,"u5",47,1,1
86,"u5",52,0,1
86,"u6",7,2,0
86,"u6",12,3,0
86,"u6",17,5,0
86,"u6",22,6,0
86,"u6",27,5,0
86,"u6",32,11,1
86,"u6",37,12,2
86,"u6",42,9,1
86,"u6",47,11,1
86,"u6",52,4,4
86,"u7",7,12,0
86,"u7",12,13,0
86,"u7",17,85,0
86,"u7",22,51,2
86,"u7",27,16,2
86,"u7",32,17,0
86,"u7",37,5,0
86,"u7",42,0,0
86,"u7",47,0,1
86,"u7",52,0,2
86,"u8",7,5,2
86,"u8",12,11,0
86,"u8",17,14,1
86,"u8",22,15,0
86,"u8",27,12,4
86,"u8",32,8,0
86,"u8",37,15,0
86,"u8",42,5,2
86,"u8",47,34,1
86,"u8",52,51,0
86,"u9",7,0,0
86,"u9",12,8,0
86,"u9",17,5,0
86,"u9",22,22,0
86,"u9",27,60,0
86,"u9",32,30,0
86,"u9",37,24,1
86,"u9",42,21,0
86,"u9",47,22,1
86,"u9",52,39,7
87,"u1",7,2,0
87,"u1",12,4,0
87,"u1",17,9,0
87,"u1",22,18,0
87,"u1",27,92,3
87,"u1",32,24,4
87,"u1",37,19,2
87,"u1",42,8,8
87,"u1",47,8,7
87,"u1",52,6,6
87,"u2",7,5,0
87,"u2",12,4,1
87,"u2",17,4,0
87,"u2",22,7,1
87,"u2",27,9,0
87,"u2",32,19,2
87,"u2",37,8,11
87,"u2",42,20,0
87,"u2",47,8,0
87,"u2",52,1,0
87,"u3",7,11,0
87,"u3",12,24,4
87,"u3",17,44,0
87,"u3",22,14,4
87,"u3",27,28,4
87,"u3",32,22,1
87,"u3",37,16,1
87,"u3",42,8,3
87,"u3",47,2,3
87,"u3",52,1,2
87,"u4",7,8,1
87,"u4",12,9,0
87,"u4",17,19,0
87,"u4",22,29,2
87,"u4",27,4,0
87,"u4",32,2,0
87,"u4",37,2,0
87,"u4",42,6,1
87,"u4",47,1,0
87,"u4",52,5,0
87,"u5",7,6,0
87,"u5",12,6,1
87,"u5",17,17,0
87,"u5",22,3,0
87,"u5",27,4,0
87,"u5",32,7,0
87,"u5",37,11,0
87,"u5",42,8,0
87,"u5",47,4,0
87,"u5",52,1,0
87,"u6",7,2,0
87,"u6",12,2,0
87,"u6",17,9,0
87,"u6",22,36,1
87,"u6",27,35,1
87,"u6",32,20,1
87,"u6",37,24,0
87,"u6",42,4,0
87,"u6",47,4,0
87,"u6",52,2,0
87,"u7",7,4,0
87,"u7",12,2,0
87,"u7",17,7,0
87,"u7",22,19,1
87,"u7",27,26,0
87,"u7",32,7,0
87,"u7",37,3,1
87,"u7",42,0,4
87,"u7",47,2,0
87,"u7",52,2,0
87,"u8",7,3,0
87,"u8",12,7,0
87,"u8",17,57,0
87,"u8",22,129,19
87,"u8",27,22,5
87,"u8",32,3,1
87,"u8",37,7,2
87,"u8",42,5,2
87,"u8",47,1,0
87,"u8",52,1,1
87,"u9",7,2,0
87,"u9",12,13,0
87,"u9",17,18,0
87,"u9",22,37,3
87,"u9",27,19,1
87,"u9",32,9,4
87,"u9",37,3,4
87,"u9",42,2,1
87,"u9",47,1,0
87,"u9",52,0,1
88,"u1",7,6,0
88,"u1",12,7,0
88,"u1",17,12,1
88,"u1",22,27,1
88,"u1",27,24,2
88,"u1",32,11,0
88,"u1",37,2,0
88,"u1",42,0,1
88,"u1",47,1,0
88,"u1",52,0,0
88,"u2",7,4,0
88,"u2",12,12,0
88,"u2",17,14,2
88,"u2",22,12,1
88,"u2",27,8,1
88,"u2",32,14,1
88,"u2",37,7,0
88,"u2",42,1,1
88,"u2",47,1,1
88,"u2",52,6,0
88,"u3",7,1,0
88,"u3",12,7,0
88,"u3",17,8,0
88,"u3",22,11,0
88,"u3",27,9,1
88,"u3",32,11,2
88,"u3",37,1,0
88,"u3",42,5,0
88,"u3",47,3,0
88,"u3",52,1,0
88,"u4",7,9,0
88,"u4",12,15,0
88,"u4",17,12,0
88,"u4",22,14,1
88,"u4",27,4,0
88,"u4",32,7,1
88,"u4",37,10,1
88,"u4",42,14,0
88,"u4",47,14,0
88,"u4",52,20,4
88,"u5",7,1,1
88,"u5",12,6,0
88,"u5",17,7,0
88,"u5",22,26,0
88,"u5",27,24,0
88,"u5",32,13,1
88,"u5",37,6,1
88,"u5",42,2,0
88,"u5",47,1,1
88,"u5",52,2,0
88,"u6",7,2,0
88,"u6",12,3,1
88,"u6",17,6,0
88,"u6",22,14,0
88,"u6",27,28,0
88,"u6",32,13,0
88,"u6",37,17,1
88,"u6",42,9,0
88,"u6",47,29,1
88,"u6",52,26,9
88,"u7",7,3,0
88,"u7",12,2,0
88,"u7",17,45,0
88,"u7",22,10,0
88,"u7",27,6,1
88,"u7",32,4,1
88,"u7",37,16,1
88,"u7",42,23,2
88,"u7",47,23,1
88,"u7",52,28,2
88,"u8",7,4,0
88,"u8",12,12,2
88,"u8",17,31,1
88,"u8",22,87,1
88,"u8",27,37,5
88,"u8",32,26,4
88,"u8",37,11,0
88,"u8",42,4,1
88,"u8",47,0,0
88,"u8",52,0,0
88,"u9",7,4,0
88,"u9",12,9,0
88,"u9",17,12,1
88,"u9",22,14,0
88,"u9",27,20,0
88,"u9",32,36,3
88,"u9",37,39,2
88,"u9",42,32,1
88,"u9",47,10,5
88,"u9",52,2,11
89,"u1",7,4,0
89,"u1",12,15,0
89,"u1",17,24,1
89,"u1",22,20,2
89,"u1",27,6,1
89,"u1",32,2,0
89,"u1",37,4,1
89,"u1",42,2,0
89,"u1",47,3,0
89,"u1",52,3,0
89,"u2",7,6,0
89,"u2",12,4,0
89,"u2",17,7,0
89,"u2",22,13,0
89,"u2",27,10,1
89,"u2",32,10,0
89,"u2",37,6,0
89,"u2",42,5,1
89,"u2",47,2,0
89,"u2",52,4,0
89,"u3",7,3,0
89,"u3",12,23,1
89,"u3",17,30,0
89,"u3",22,33,1
89,"u3",27,47,2
89,"u3",32,52,23
89,"u3",37,7,9
89,"u3",42,2,15
89,"u3",47,1,0
89,"u3",52,2,0
89,"u4",7,2,0
89,"u4",12,6,0
89,"u4",17,14,0
89,"u4",22,25,1
89,"u4",27,12,4
89,"u4",32,2,4
89,"u4",37,1,1
89,"u4",42,3,0
89,"u4",47,0,0
89,"u4",52,1,2
89,"u5",7,5,0
89,"u5",12,3,1
89,"u5",17,34,0
89,"u5",22,40,3
89,"u5",27,5,3
89,"u5",32,3,3
89,"u5",37,1,4
89,"u5",42,1,0
89,"u5",47,5,0
89,"u5",52,0,0
89,"u6",7,0,0
89,"u6",12,7,1
89,"u6",17,14,0
89,"u6",22,14,0
89,"u6",27,23,1
89,"u6",32,39,8
89,"u6",37,40,2
89,"u6",42,24,18
89,"u6",47,34,18
89,"u6",52,24,8
89,"u7",7,2,0
89,"u7",12,2,1
89,"u7",17,3,1
89,"u7",22,10,2
89,"u7",27,28,2
89,"u7",32,23,2
89,"u7",37,7,0
89,"u7",42,3,0
89,"u7",47,5,0
89,"u7",52,3,0
89,"u8",7,2,0
89,"u8",12,4,0
89,"u8",17,7,0
89,"u8",22,22,1
89,"u8",27,9,1
89,"u8",32,8,1
89,"u8",37,4,1
89,"u8",42,8,0
89,"u8",47,4,0
89,"u8",52,6,0
89,"u9",7,6,0
89,"u9",12,4,1
89,"u9",17,24,0
89,"u9",22,68,3
89,"u9",27,55,10
89,"u9",32,14,2
89,"u9",37,2,6
89,"u9",42,0,0
89,"u9",47,0,1
89,"u9",52,0,2
90,"u1",7,0,0
90,"u1",12,6,0
90,"u1",17,15,0
90,"u1",22,25,0
90,"u1",27,8,0
90,"u1",32,11,1
90,"u1",37,14,0
90,"u1",42,8,1
90,"u1",47,7,1
90,"u1",52,4,0
90,"u2",7,1,0
90,"u2",12,7,0
90,"u2",17,7,0
90,"u2",22,25,1
90,"u2",27,14,6
90,"u2",32,8,2
90,"u2",37,19,0
90,"u2",42,32,0
90,"u2",47,17,2
90,"u2",52,29,1
90,"u3",7,5,0
90,"u3",12,4,0
90,"u3",17,14,0
90,"u3",22,58,0
90,"u3",27,55,0
90,"u3",32,54,3
90,"u3",37,14,3
90,"u3",42,8,0
90,"u3",47,1,0
90,"u3",52,1,1
90,"u4",7,7,0
90,"u4",12,7,0
90,"u4",17,22,0
90,"u4",22,59,0
90,"u4",27,68,9
90,"u4",32,27,1
90,"u4",37,28,0
90,"u4",42,8,0
90,"u4",47,0,5
90,"u4",52,0,0
90,"u5",7,4,0
90,"u5",12,4,0
90,"u5",17,5,0
90,"u5",22,15,0
90,"u5",27,19,0
90,"u5",32,17,0
90,"u5",37,21,4
90,"u5",42,48,3
90,"u5",47,39,8
90,"u5",52,8,9
90,"u6",7,0,0
90,"u6",12,5,0
90,"u6",17,35,2
90,"u6",22,21,2
90,"u6",27,23,1
90,"u6",32,2,5
90,"u6",37,2,3
90,"u6",42,4,1
90,"u6",47,3,0
90,"u6",52,2,0
90,"u7",7,1,0
90,"u7",12,9,0
90,"u7",17,14,1
90,"u7",22,21,5
90,"u7",27,46,4
90,"u7",32,19,16
90,"u7",37,8,0
90,"u7",42,11,1
90,"u7",47,1,0
90,"u7",52,1,0
90,"u8",7,2,0
90,"u8",12,5,0
90,"u8",17,16,1
90,"u8",22,21,1
90,"u8",27,53,0
90,"u8",32,17,0
90,"u8",37,7,3
90,"u8",42,2,0
90,"u8",47,2,1
90,"u8",52,1,0
90,"u9",7,2,0
90,"u9",12,4,1
90,"u9",17,20,0
90,"u9",22,100,3
90,"u9",27,23,10
90,"u9",32,15,3
90,"u9",37,21,2
90,"u9",42,13,0
90,"u9",47,3,0
90,"u9",52,3,2
91,"u1",7,4,0
91,"u1",12,14,1
91,"u1",17,13,1
91,"u1",22,11,5
91,"u1",27,8,0
91,"u1",32,20,3
91,"u1",37,49,3
91,"u1",42,12,1
91,"u1",47,0,16
91,"u1",52,0,0
91,"u2",7,4,0
91,"u2",12,21,0
91,"u2",17,19,0
91,"u2",22,22,1
91,"u2",27,25,3
91,"u2",32,10,0
91,"u2",37,12,3
91,"u2",42,1,1
91,"u2",47,3,1
91,"u2",52,1,1
91,"u3",7,4,0
91,"u3",12,12,0
91,"u3",17,6,1
91,"u3",22,17,0
91,"u3",27,21,1
91,"u3",32,28,3
91,"u3",37,13,0
91,"u3",42,6,2
91,"u3",47,1,1
91,"u3",52,2,0
91,"u4",7,2,0
91,"u4",12,11,0
91,"u4",17,45,1
91,"u4",22,48,4
91,"u4",27,23,2
91,"u4",32,9,3
91,"u4",37,5,0
91,"u4",42,0,0
91,"u4",47,1,0
91,"u4",52,2,0
91,"u5",7,3,0
91,"u5",12,3,0
91,"u5",17,26,0
